Type,Title,eclrow,Content,eclrow7,Content8,Image
 LEDVANCE , AC32148 ,Useful luminous flux, 730,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32103 ,Useful luminous flux, 600,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32092 ,Useful luminous flux, 320,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32126 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32104 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32131 ,Useful luminous flux, 2 000,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32094 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32098 ,Useful luminous flux, 1 055,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32454 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32457 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32488 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32395 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32393 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32483 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32484 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32300 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32367 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32376 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32287 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32412 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32378 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32418 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32425 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32426 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32495 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32496 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34674 ,Useful luminous flux, 4 400,Energy consumption in on-mode, 37,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34675 ,Useful luminous flux, 2 300,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34680 ,Useful luminous flux, 2 100,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34683 ,Useful luminous flux, 3 500,Energy consumption in on-mode, 27,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34764 ,Useful luminous flux, 2 300,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34777 ,Useful luminous flux, 4 100,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34778 ,Useful luminous flux, 4 100,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32962 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC35728 ,Useful luminous flux, 2 300,Energy consumption in on-mode, 19,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC35729 ,Useful luminous flux, 1 300,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36023 ,Useful luminous flux, 170,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BRILIGHT , G80 6.5W--800LM-E27-2700K ,Useful luminous flux, 800,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Benito-Novatilu , ILLED12K22LL50 ,Useful luminous flux, 3 332,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Benito-Novatilu , ILLED16K27LL50CR80 ,Useful luminous flux, 4 420,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 OSRAM , 4062172239356 (LS_SHZ_600862) ,Useful luminous flux, 1 200,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 OSRAM , 4062172239370 (LS_SHZ_600863) ,Useful luminous flux, 1 649,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Shenzhenshixinruimingkejiyouxiangongsi , OM308B ,Useful luminous flux, 2 400,Energy consumption in on-mode, 22,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
" DONGGUAN VICKY LIGHTING CO.,LTD ", 20240 ,Useful luminous flux, 450,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
" DONGGUAN VICKY LIGHTING CO.,LTD ", VK-A80-18W ,Useful luminous flux, 2 015,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
" DONGGUAN VICKY LIGHTING CO.,LTD ", VK-C35-6W ,Useful luminous flux, 760,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AIGOSTAR , G9-P-005-6500K ,Useful luminous flux, 350,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AIGOSTAR , G9-P-006-6500K ,Useful luminous flux, 400,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AIGOSTAR , G9-P-009-6500K ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Westal , 7506591 ,Useful luminous flux, 1 350,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC36604 ,Useful luminous flux, 2 400,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32125 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32105 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32101 ,Useful luminous flux, 300,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32127 ,Useful luminous flux, 1 521,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32132 ,Useful luminous flux, 2 452,Energy consumption in on-mode, 19,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32396 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32294 ,Useful luminous flux, 725,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32478 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32274 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32275 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32276 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32325 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32326 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32375 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32482 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32280 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32282 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32421 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32423 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34540 ,Useful luminous flux, 1 400,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34671 ,Useful luminous flux, 4 000,Energy consumption in on-mode, 32,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34672 ,Useful luminous flux, 4 100,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34673 ,Useful luminous flux, 4 400,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34677 ,Useful luminous flux, 3 200,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34678 ,Useful luminous flux, 4 400,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34762 ,Useful luminous flux, 3 950,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34763 ,Useful luminous flux, 4 000,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34776 ,Useful luminous flux, 4 100,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC33361 ,Useful luminous flux, 2 200,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC33362 ,Useful luminous flux, 2 800,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC32944 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34818 ,Useful luminous flux, 806,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BRILIGHT , B35-2W-240LM-E14-6500K ,Useful luminous flux, 240,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Benito-Novatilu , ILLED16K22LL50 ,Useful luminous flux, 4 442,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
﻿ EGLO , 2835-D40-24-9W-3000K ,Useful luminous flux, 1 200,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 OSRAM , 4062172239295 (LS_SHZ_600859) ,Useful luminous flux, 1 165,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 OSRAM , 4062172239394 (LS_SHZ_600864) ,Useful luminous flux, 1 638,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lightnet GmbH , P-RP6-835-D600 ,Useful luminous flux, 355,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC36609 ,Useful luminous flux, 1 250,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC36612 ,Useful luminous flux, 3 500,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC36613 ,Useful luminous flux, 2 300,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC36515 ,Useful luminous flux, 400,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC36520 ,Useful luminous flux, 1 800,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC36523 ,Useful luminous flux, 1 800,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC32112 ,Useful luminous flux, 100,Energy consumption in on-mode, 1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC32107 ,Useful luminous flux, 1 521,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC32664 ,Useful luminous flux, 350,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC32686 ,Useful luminous flux, 350,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC32745 ,Useful luminous flux, 575,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC32754 ,Useful luminous flux, 750,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC32436 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC32444 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC32463 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC32486 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC32299 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
